"","Country","NetCode","Brand","Round","Status","PHI","Damage_related","Wash","WashFreq","Bedding","Reason","Location"
"20949","Kenya","O313","PermaNet 2.0",42,"Used last night",980,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"20950","Kenya","O316","PermaNet 2.0",18,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Loose"
"20951","Kenya","O317","PermaNet 2.0",30,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"20952","Kenya","O322","PermaNet 2.0",12,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Loose"
"20953","Kenya","O324","PermaNet 2.0",12,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Loose"
"20954","Kenya","O324","PermaNet 2.0",18,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"20955","Kenya","O325","PermaNet 2.0",12,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"20956","Kenya","O325","PermaNet 2.0",18,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"20957","Kenya","O330","PermaNet 2.0",48,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"20958","Kenya","O334","PermaNet 2.0",12,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"20959","Kenya","O338","PermaNet 2.0",12,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"20960","Kenya","O353","PermaNet 2.0",12,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"20961","Kenya","O354","PermaNet 2.0",12,"Not in use",NA,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"20962","Kenya","O370","PermaNet 2.0",12,"Not in use",NA,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"20963","Kenya","O371","PermaNet 2.0",12,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Loose"
"20964","Kenya","O371","PermaNet 2.0",18,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Loose"
"20965","Kenya","O371","PermaNet 2.0",30,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Loose"
"20966","Kenya","O376","PermaNet 2.0",30,"Used last night",23,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"20967","Kenya","O378","PermaNet 2.0",12,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Loose"
"20968","Kenya","O378","PermaNet 2.0",24,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"20969","Kenya","O379","PermaNet 2.0",24,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"20970","Kenya","O380","PermaNet 2.0",30,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Loose"
"20971","Kenya","O380","PermaNet 2.0",42,"Used last night",1041,"No",1,4,"Mattress/Bed","","Hanging - Loose"
"20972","Kenya","O383","PermaNet 2.0",18,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Loose"
"20973","Kenya","O722","PermaNet 2.0",24,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"20974","Kenya","O723","PermaNet 2.0",18,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"20975","Kenya","O723","PermaNet 2.0",36,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"20976","Kenya","O725","PermaNet 2.0",12,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Loose"
"20977","Kenya","O728","PermaNet 2.0",42,"Used last night",0,"No",1,4,"Mattress/Bed","","Hanging - Loose"
"20978","Kenya","O730","PermaNet 2.0",18,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"20979","Kenya","O737","PermaNet 2.0",12,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"20980","Kenya","O737","PermaNet 2.0",42,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"20981","Kenya","O738","PermaNet 2.0",6,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"20982","Kenya","O746","PermaNet 2.0",24,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"20983","Kenya","O748","PermaNet 2.0",18,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"20984","Kenya","O753","PermaNet 2.0",12,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"20985","Kenya","O753","PermaNet 2.0",24,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"20986","Kenya","O753","PermaNet 2.0",30,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"20987","Kenya","P1004_top","PermaNet 3.0",48,"Not used last night",NA,"No",NA,NA,NA,"",""
"20988","Kenya","O755","PermaNet 2.0",18,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"20989","Kenya","O756","PermaNet 2.0",12,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"20990","Kenya","O756","PermaNet 2.0",18,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Loose"
"20991","Kenya","O756","PermaNet 2.0",24,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"20992","Kenya","O759","PermaNet 2.0",24,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"20993","Kenya","O764","PermaNet 2.0",18,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"20994","Kenya","O766","PermaNet 2.0",12,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"20995","Kenya","O766","PermaNet 2.0",18,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"20996","Kenya","O766","PermaNet 2.0",36,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"20997","Kenya","O776","PermaNet 2.0",12,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Loose"
"20998","Kenya","O777","PermaNet 2.0",12,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"20999","Kenya","P1004_top_PBO","PermaNet 3.0",48,"Not used last night",NA,"No",NA,NA,NA,"",""
"21000","Kenya","O786","PermaNet 2.0",12,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Loose"
"21001","Kenya","O786","PermaNet 2.0",18,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"21002","Kenya","O791","PermaNet 2.0",12,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"21003","Kenya","O792","PermaNet 2.0",12,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Loose"
"21004","Kenya","O794","PermaNet 2.0",42,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Loose"
"21005","Kenya","O797","PermaNet 2.0",24,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"21006","Kenya","O798","PermaNet 2.0",36,"Used last night",0,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"21007","Kenya","O829","PermaNet 2.0",36,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"21008","Kenya","O829","PermaNet 2.0",48,"Used last night",2459,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"21009","Kenya","O843","PermaNet 2.0",24,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"21010","Kenya","O846","PermaNet 2.0",12,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Loose"
"21011","Kenya","O857","PermaNet 2.0",24,"Used last night",0,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"21012","Kenya","O861","PermaNet 2.0",18,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Loose"
"21013","Kenya","O868","PermaNet 2.0",6,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"21014","Kenya","O868","PermaNet 2.0",12,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"21015","Kenya","O869","PermaNet 2.0",18,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"21016","Kenya","O872","PermaNet 2.0",42,"Used last night",0,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"21017","Kenya","O873","PermaNet 2.0",6,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"21018","Kenya","O875","PermaNet 2.0",12,"Not in use",NA,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"21019","Kenya","O875","PermaNet 2.0",18,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Loose"
"21020","Kenya","O877","PermaNet 2.0",12,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"21021","Kenya","O877","PermaNet 2.0",24,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Loose"
"21022","Kenya","O879","PermaNet 2.0",12,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Loose"
"21023","Kenya","O881","PermaNet 2.0",36,"Used last night",239,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"21024","Kenya","O883","PermaNet 2.0",12,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"21025","Kenya","O887","PermaNet 2.0",12,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Loose"
"21026","Kenya","O889","PermaNet 2.0",18,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"21027","Kenya","O892","PermaNet 2.0",18,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"21028","Kenya","O895","PermaNet 2.0",6,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"21029","Kenya","O896","PermaNet 2.0",18,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"21030","Kenya","O898","PermaNet 2.0",12,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"21031","Kenya","O898","PermaNet 2.0",24,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"21032","Kenya","O898","PermaNet 2.0",30,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"21033","Kenya","O899","PermaNet 2.0",6,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Loose"
"21034","Kenya","O900","PermaNet 2.0",12,"Used last night",0,"No",1,4,"Mattress/Bed","","Hanging - Loose"
"21035","Kenya","O901","PermaNet 2.0",18,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Loose"
"21036","Kenya","O901","PermaNet 2.0",36,"Used last night",146,"No",1,4,"Mattress/Bed","","Hanging - Loose"
"21037","Kenya","O902","PermaNet 2.0",6,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"21038","Kenya","O908","PermaNet 2.0",42,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Loose"
"21039","Kenya","O910","PermaNet 2.0",12,"Used last night",0,"No",1,4,"Mattress/Bed","","Hanging - Loose"
"21040","Kenya","O913","PermaNet 2.0",12,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"21041","Kenya","O913","PermaNet 2.0",24,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"21042","Kenya","O920","PermaNet 2.0",12,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"21043","Kenya","O920","PermaNet 2.0",18,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"21044","Kenya","O927","PermaNet 2.0",18,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"21045","Kenya","O930","PermaNet 2.0",36,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"21046","Kenya","O932","PermaNet 2.0",12,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"21047","Kenya","O933","PermaNet 2.0",6,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Loose"
"21048","Kenya","O935","PermaNet 2.0",42,"Not in use",NA,"No",1,4,"Mattress/Bed","","Stored Away"
"21049","Kenya","O941","PermaNet 2.0",30,"Not in use",0,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"21050","Kenya","O943","PermaNet 2.0",30,"Used last night",0,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"21051","Kenya","O944","PermaNet 2.0",12,"Used last night",0,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"21052","Kenya","O948","PermaNet 2.0",12,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"21053","Kenya","O948","PermaNet 2.0",18,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Loose"
"21054","Kenya","O959","PermaNet 2.0",24,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"21055","Kenya","O960","PermaNet 2.0",12,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Loose"
"21056","Kenya","O960","PermaNet 2.0",18,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"21057","Kenya","O962","PermaNet 2.0",12,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Loose"
"21058","Kenya","O965","PermaNet 2.0",18,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"21059","Kenya","O968","PermaNet 2.0",18,"Used last night",783,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"21060","Kenya","O969","PermaNet 2.0",18,"Used last night",878,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"21061","Kenya","O970","PermaNet 2.0",18,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"21062","Kenya","O972","PermaNet 2.0",12,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"21063","Kenya","O974","PermaNet 2.0",30,"Used last night",993,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"21064","Kenya","O981","PermaNet 2.0",42,"Used last night",1047,"No",1,4,"Mattress/Bed","","Hanging - Loose"
"21065","Kenya","O985","PermaNet 2.0",12,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Loose"
"21066","Kenya","O987","PermaNet 2.0",12,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"21067","Kenya","O988","PermaNet 2.0",30,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"21068","Kenya","O992","PermaNet 2.0",18,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Loose"
"21069","Kenya","O992","PermaNet 2.0",36,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"21070","Kenya","O996","PermaNet 2.0",18,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"21071","Kenya","O997","PermaNet 2.0",12,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"21072","Kenya","O997","PermaNet 2.0",36,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"21073","Kenya","P030","PermaNet 3.0",6,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Loose"
"21074","Kenya","P031","PermaNet 3.0",6,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Loose"
"21075","Kenya","P036","PermaNet 3.0",36,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"21076","Kenya","P037","PermaNet 3.0",24,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Loose"
"21077","Kenya","P038","PermaNet 3.0",24,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"21078","Kenya","P044","PermaNet 3.0",24,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"21079","Kenya","P047","PermaNet 3.0",12,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"21080","Kenya","P047","PermaNet 3.0",18,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"21081","Kenya","P047","PermaNet 3.0",36,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"21082","Kenya","P048","PermaNet 3.0",42,"Used last night",85,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"21083","Kenya","P051","PermaNet 3.0",24,"Used last night",0,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"21084","Kenya","P056","PermaNet 3.0",24,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"21085","Kenya","P057","PermaNet 3.0",24,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"21086","Kenya","P060","PermaNet 3.0",12,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"21087","Kenya","P065","PermaNet 3.0",24,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"21088","Kenya","P065","PermaNet 3.0",30,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"21089","Kenya","P067","PermaNet 3.0",12,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"21090","Kenya","P067","PermaNet 3.0",18,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"21091","Kenya","P067","PermaNet 3.0",42,"Used last night",0,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"21092","Kenya","P071","PermaNet 3.0",24,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"21093","Kenya","P077","PermaNet 3.0",24,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"21094","Kenya","P080","PermaNet 3.0",18,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"21095","Kenya","P080","PermaNet 3.0",24,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"21096","Kenya","P080","PermaNet 3.0",30,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"21097","Kenya","P080","PermaNet 3.0",36,"Used last night",0,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"21098","Kenya","P081","PermaNet 3.0",30,"Used last night",0,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"21099","Kenya","P083","PermaNet 3.0",30,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"21100","Kenya","P084","PermaNet 3.0",18,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"21101","Kenya","P087","PermaNet 3.0",6,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"21102","Kenya","P089","PermaNet 3.0",18,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"21103","Kenya","P090","PermaNet 3.0",30,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"21104","Kenya","P097","PermaNet 3.0",36,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"21105","Kenya","P098","PermaNet 3.0",36,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Loose"
"21106","Kenya","P107","PermaNet 3.0",18,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"21107","Kenya","P107","PermaNet 3.0",36,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"21108","Kenya","P107","PermaNet 3.0",42,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"21109","Kenya","P108","PermaNet 3.0",24,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"21110","Kenya","P108","PermaNet 3.0",42,"Used last night",588,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"21111","Kenya","P109","PermaNet 3.0",18,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"21112","Kenya","P109","PermaNet 3.0",24,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"21113","Kenya","P115","PermaNet 3.0",24,"Used last night",0,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"21114","Kenya","P122","PermaNet 3.0",12,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"21115","Kenya","P122","PermaNet 3.0",36,"Used last night",71,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"21116","Kenya","P135","PermaNet 3.0",18,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"21117","Kenya","P135","PermaNet 3.0",30,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Loose"
"21118","Kenya","P138","PermaNet 3.0",36,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"21119","Kenya","P141","PermaNet 3.0",6,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Loose"
"21120","Kenya","P141","PermaNet 3.0",12,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"21121","Kenya","P142","PermaNet 3.0",18,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"21122","Kenya","P142","PermaNet 3.0",30,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"21123","Kenya","P142","PermaNet 3.0",36,"Used last night",49,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"21124","Kenya","P143","PermaNet 3.0",6,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Loose"
"21125","Kenya","P143","PermaNet 3.0",12,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"21126","Kenya","P144","PermaNet 3.0",12,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"21127","Kenya","P144","PermaNet 3.0",30,"Used last night",0,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"21128","Kenya","P145","PermaNet 3.0",30,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"21129","Kenya","P146","PermaNet 3.0",30,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"21130","Kenya","P147","PermaNet 3.0",18,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"21131","Kenya","P148","PermaNet 3.0",18,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"21132","Kenya","P149","PermaNet 3.0",36,"Used last night",115,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"21133","Kenya","P154","PermaNet 3.0",30,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"21134","Kenya","P156","PermaNet 3.0",12,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Loose"
"21135","Kenya","P156","PermaNet 3.0",36,"Used last night",0,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"21136","Kenya","P158","PermaNet 3.0",12,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"21137","Kenya","P160","PermaNet 3.0",18,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"21138","Kenya","P164","PermaNet 3.0",24,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"21139","Kenya","P165","PermaNet 3.0",18,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"21140","Kenya","P166","PermaNet 3.0",18,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"21141","Kenya","P167","PermaNet 3.0",18,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"21142","Kenya","P167","PermaNet 3.0",36,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"21143","Kenya","P170","PermaNet 3.0",18,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"21144","Kenya","P176","PermaNet 3.0",24,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"21145","Kenya","P177","PermaNet 3.0",18,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"21146","Kenya","P177","PermaNet 3.0",30,"Used last night",0,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"21147","Kenya","P178","PermaNet 3.0",36,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Tied"
"21148","Kenya","P179","PermaNet 3.0",36,"Used last night",NA,"No",1,4,"Mattress/Bed","","Hanging - Tied"
